id,origin,destination,start_time,kind
3406,1386,103,1538,Human
3407,140,148,1722,Human
3408,1387,148,521,Human
3409,111,103,317,Human
3410,1388,103,784,Human
3411,1389,114,67,Human
3412,1063,1083,36,Human
3413,9,901,485,Human
3414,1099,167,833,Human
3415,1390,351,601,Human
3416,1120,88,1418,Human
3417,1391,817,1297,Human
3418,1084,1084,1771,Human
3419,1109,899,202,Human
3420,1392,364,1152,Human
3421,1393,88,1632,Human
3422,1120,71,1444,Human
3423,1394,71,531,Human
3424,1395,1085,392,Human
3425,1120,71,1398,Human
3426,1046,817,188,Human
3427,1396,71,1390,Human
3428,1059,1086,22,Human
3429,480,1087,1213,Human
3430,1397,1088,284,Human
3431,1398,144,1137,Human
3432,775,339,1354,Human
3433,1083,1089,849,Human
3434,1122,1090,1716,Human
3435,378,172,1701,Human
3436,1399,863,1270,Human
3437,480,1091,835,Human
3438,210,101,1510,Human
3439,25,1092,310,Human
3440,1314,566,611,Human
3441,1368,1093,707,Human
3442,22,346,1422,Human
3443,1356,364,751,Human
3444,1400,244,607,Human
3445,1103,644,1483,Human
3446,1401,245,726,Human
3447,915,1094,1511,Human
3448,1023,108,62,Human
3449,1019,1095,449,Human
3450,1047,566,77,Human
3451,1402,244,362,Human
3452,278,244,1146,Human
3453,1075,62,1624,Human
3454,1390,729,56,Human
3455,644,899,433,Human
3456,541,21,1045,Human
3457,1400,899,219,Human
3458,1379,644,793,Human
3459,1400,899,368,Human
3460,1403,275,1317,Human
3461,1404,21,1521,Human
3462,445,899,499,Human
3463,1405,244,1412,Human
3464,1406,247,1471,Human
3465,1407,1096,1527,Human
3466,1408,836,156,Human
3467,1409,857,60,Human
3468,1063,1097,180,Human
3469,1410,603,696,Human
3470,1057,881,1636,Human
3471,1411,336,1615,Human
3472,1379,244,566,Human
3473,1412,244,184,Human
3474,1413,899,510,Human
3475,1414,200,1504,Human
3476,244,351,133,Human
3477,1060,1051,859,Human
3478,1415,817,138,Human
3479,1124,566,1054,Human
3480,1124,566,637,Human
3481,1397,218,1113,Human
3482,1368,21,1576,Human
3483,236,200,66,Human
3484,1416,729,1199,Human
3485,1417,129,194,Human
3486,445,1098,1574,Human
3487,1418,729,549,Human
3488,3,1093,1083,Human
3489,482,439,1681,Human
3490,25,326,344,Human
3491,1419,19,1586,Human
3492,393,729,1617,Human
3493,1420,19,1562,Human
3494,1421,1099,818,Human
3495,1185,1037,1718,Human
3496,1193,1093,417,Human
3497,644,1100,1287,Human
3498,128,181,1734,Human
3499,1403,62,496,Human
3500,1357,167,657,Human
3501,3,181,114,Human
3502,1422,244,485,Human
3503,1400,1036,168,Human
3504,1045,351,748,Human
3505,445,181,151,Human
3506,1423,729,559,Human
3507,1417,320,858,Human
3508,1422,320,628,Human
3509,236,429,773,Human
3510,1112,21,1423,Human
3511,1313,200,1118,Human
3512,1403,200,1391,Human
3513,1253,729,1171,Human
3514,1424,320,1727,Human
3515,844,612,57,Human
3516,445,439,525,Human
3517,1425,1101,479,Human
3518,255,1102,1207,Human
3519,367,1051,1641,Human
3520,1426,277,1606,Human
