id,origin,destination,start_time,kind
3394,598,1153,1050,Human
3395,655,990,396,Human
3396,380,261,309,Human
3397,729,1154,669,Human
3398,69,384,9,Human
3399,1062,1105,607,Human
3400,1389,839,1365,Human
3401,724,34,100,Human
3402,758,672,983,Human
3403,1390,839,1690,Human
3404,1332,2,37,Human
3405,1391,995,803,Human
3406,1332,288,715,Human
3407,404,909,335,Human
3408,657,1155,287,Human
3409,1392,20,1067,Human
3410,1393,1156,1218,Human
3411,380,993,435,Human
3412,965,1154,1035,Human
3413,623,1157,639,Human
3414,1247,99,980,Human
3415,911,1158,111,Human
3416,461,401,332,Human
3417,1394,946,778,Human
3418,1395,1043,363,Human
3419,1246,583,943,Human
3420,1396,1053,857,Human
3421,1238,1159,357,Human
3422,159,1160,1557,Human
3423,1397,54,881,Human
3424,617,33,118,Human
3425,1332,557,498,Human
3426,783,291,1517,Human
3427,1162,423,495,Human
3428,1386,491,368,Human
3429,1332,1161,1268,Human
3430,783,20,1524,Human
3431,1291,1162,1174,Human
3432,1332,582,820,Human
3433,1344,625,778,Human
3434,324,1163,1378,Human
3435,1162,50,1569,Human
3436,1165,291,1019,Human
3437,724,1164,496,Human
3438,1170,1053,462,Human
3439,647,824,40,Human
3440,461,1164,1182,Human
3441,1261,1165,352,Human
3442,1398,720,1129,Human
3443,564,2,1290,Human
3444,1399,1085,1400,Human
3445,783,1083,258,Human
3446,617,1000,1038,Human
3447,1223,1002,759,Human
3448,1288,1053,168,Human
3449,17,1166,94,Human
3450,832,345,874,Human
3451,1261,522,1308,Human
3452,1042,1053,569,Human
3453,1400,1167,114,Human
3454,1288,1168,1205,Human
3455,1401,14,99,Human
3456,1218,1169,312,Human
3457,1162,1087,13,Human
3458,1165,839,1687,Human
3459,773,384,1394,Human
3460,1332,1170,171,Human
3461,1189,1065,1454,Human
3462,832,1023,1723,Human
3463,1042,1000,498,Human
3464,1400,491,1135,Human
3465,1233,1053,299,Human
3466,1042,291,846,Human
3467,1210,242,114,Human
3468,85,423,84,Human
3469,1402,288,984,Human
3470,22,995,76,Human
3471,1403,54,1045,Human
3472,1370,1162,86,Human
3473,1404,1171,1493,Human
3474,1251,113,583,Human
3475,1405,539,1308,Human
3476,1390,740,1252,Human
3477,1258,161,1417,Human
3478,965,582,742,Human
3479,1406,491,494,Human
3480,783,1151,1693,Human
3481,1050,335,367,Human
3482,898,963,973,Human
3483,1332,1172,617,Human
3484,97,984,211,Human
3485,1407,1086,423,Human
3486,1189,1053,211,Human
3487,1408,55,310,Human
3488,35,1173,56,Human
3489,1189,1053,258,Human
3490,1408,1174,613,Human
3491,1409,1175,427,Human
3492,665,291,702,Human
3493,657,830,1059,Human
3494,1410,1176,598,Human
3495,440,518,1674,Human
3496,1411,1177,754,Human
3497,1412,938,310,Human
3498,973,938,550,Human
3499,773,1105,1386,Human
3500,1413,895,62,Human
3501,1414,1178,1288,Human
3502,1415,54,175,Human
3503,758,1179,118,Human
3504,1416,1178,1723,Human
3505,1417,59,298,Human
3506,514,1180,560,Human
3507,2,288,485,Human
3508,2,734,166,Human
3509,1388,1060,659,Human
3510,1250,1181,1559,Human
3511,739,1182,844,Human
3512,404,34,530,Human
3513,1308,503,1046,Human
3514,1418,1164,1070,Human
3515,1165,92,1766,Human
3516,1258,1171,1436,Human
3517,85,734,158,Human
3518,1419,1183,1355,Human
3519,724,242,334,Human
3520,617,106,319,Human
3521,1079,615,1558,Human
3522,1165,491,923,Human
3523,1158,632,1084,Human
3524,724,242,635,Human
3525,1295,314,1117,Human
3526,1165,491,1379,Human
3527,1420,745,673,Human
3528,404,873,1481,Human
3529,1421,20,1262,Human
3530,1422,1184,1174,Human
3531,1414,34,1660,Human
3532,1180,113,704,Human
3533,1423,66,1594,Human
3534,1424,720,758,Human
3535,1381,1154,242,Human
3536,1425,979,165,Human
3537,1426,1148,1065,Human
3538,832,1185,269,Human
3539,1427,1166,629,Human
3540,933,1186,1519,Human
3541,1029,583,736,Human
3542,213,1187,1551,Human
3543,1327,113,1164,Human
3544,1428,614,616,Human
3545,536,529,919,Human
3546,1394,1188,394,Human
3547,160,525,208,Human
3548,1146,536,520,Human
3549,647,1189,1180,Human
3550,1429,632,1405,Human
3551,1409,1104,1333,Human
3552,1143,1190,1166,Human
3553,1399,1033,1272,Human
3554,1418,661,12,Human
3555,1430,1049,411,Human
3556,1187,491,80,Human
3557,1431,1178,341,Human
3558,461,720,369,Human
3559,1432,1168,1482,Human
3560,1433,583,1613,Human
3561,1251,1191,213,Human
3562,1165,873,144,Human
3563,1434,1192,1247,Human
3564,1435,1149,974,Human
3565,1187,1173,1705,Human
3566,1436,34,1332,Human
3567,85,1025,1584,Human
3568,635,1193,577,Human
3569,930,34,391,Human
3570,1237,491,550,Human
3571,1210,35,1764,Human
3572,1437,1038,84,Human
3573,1189,1062,721,Human
3574,536,1194,1165,Human
3575,1233,634,553,Human
3576,379,1195,1620,Human
3577,1438,938,950,Human
3578,1258,236,84,Human
3579,1274,783,164,Human
3580,451,1038,486,Human
3581,1054,1020,1012,Human
3582,1439,491,1624,Human
3583,1165,661,1049,Human
3584,177,1196,1641,Human
3585,1440,1041,1686,Human
3586,1292,423,1679,Human
3587,657,1023,889,Human
3588,1238,1023,1383,Human
3589,668,345,876,Human
3590,1441,1149,291,Human
3591,85,626,302,Human
3592,1158,626,683,Human
3593,1332,1197,1708,Human
3594,1210,345,599,Human
3595,1442,1065,301,Human
3596,1165,1039,694,Human
3597,85,291,754,Human
3598,1210,288,542,Human
3599,1238,32,650,Human
3600,85,626,863,Human
3601,467,395,482,Human
3602,1443,1159,94,Human
3603,1238,291,1266,Human
3604,1158,626,238,Human
3605,1117,54,1030,Human
3606,226,1198,1150,Human
3607,1444,205,1717,Human
3608,159,288,1075,Human
3609,1170,547,913,Human
3610,1445,291,500,Human
3611,1443,1183,1100,Human
3612,783,814,567,Human
3613,85,1023,118,Human
3614,668,1053,394,Human
3615,1400,583,963,Human
3616,1402,516,937,Human
3617,1197,400,381,Human
3618,1446,556,286,Human
3619,1447,890,913,Human
3620,626,1199,348,Human
3621,1448,254,1549,Human
3622,730,358,1059,Human
3623,1390,959,1389,Human
3624,1050,423,1665,Human
3625,1449,1166,255,Human
3626,1450,1200,508,Human
3627,1451,440,1165,Human
3628,718,620,132,Human
3629,1452,525,1368,Human
3630,1452,1103,280,Human
3631,1453,532,799,Human
3632,1223,1151,459,Human
3633,1016,1085,63,Human
3634,208,1061,155,Human
3635,1454,243,1150,Human
3636,664,1020,238,Human
3637,1041,1201,64,Human
3638,1455,620,1430,Human
3639,1402,25,740,Human
3640,1456,254,578,Human
3641,159,423,587,Human
3642,1402,1159,1787,Human
3643,1393,291,362,Human
3644,1188,626,498,Human
3645,1176,1202,581,Human
3646,1457,1103,244,Human
3647,159,1151,1732,Human
3648,524,1203,803,Human
3649,597,30,1249,Human
3650,1223,423,978,Human
3651,1458,1204,689,Human
3652,783,1036,1374,Human
3653,1444,1077,155,Human
3654,26,397,645,Human
3655,930,1032,1584,Human
3656,1459,931,1711,Human
3657,1460,423,1663,Human
3658,1461,1205,893,Human
3659,1400,1206,5,Human
3660,1186,736,623,Human
3661,1176,48,1636,Human
3662,776,1038,648,Human
3663,1462,1024,1475,Human
3664,1052,1154,1441,Human
3665,1176,1207,1723,Human
3666,1332,942,1639,Human
3667,1463,221,633,Human
3668,1170,1151,504,Human
3669,1251,1033,1045,Human
3670,1273,1208,578,Human
3671,1170,1151,83,Human
3672,1145,358,998,Human
3673,1170,30,529,Human
3674,1464,118,1559,Human
3675,832,423,557,Human
3676,1465,20,1123,Human
3677,1210,1002,543,Human
3678,1288,358,1311,Human
3679,1186,1086,771,Human
3680,832,423,896,Human
3681,1389,1209,178,Human
3682,1189,513,945,Human
3683,1290,1210,114,Human
3684,898,1053,286,Human
3685,1300,395,972,Human
3686,1054,36,1647,Human
3687,1245,1115,1108,Human
3688,461,1211,912,Human
3689,1466,1168,1147,Human
3690,1467,30,1506,Human
3691,1263,1195,742,Human
3692,1468,774,1707,Human
3693,1412,528,64,Human
3694,790,632,979,Human
3695,1406,1212,1416,Human
3696,730,1213,769,Human
3697,636,36,818,Human
3698,1304,30,889,Human
3699,1469,1214,167,Human
3700,832,429,1485,Human
3701,1470,1146,419,Human
3702,1471,358,181,Human
3703,1472,429,1693,Human
3704,832,30,650,Human
3705,1473,1215,297,Human
3706,623,1216,603,Human
3707,1182,550,180,Human
3708,380,551,483,Human
3709,1387,30,1228,Human
3710,1474,30,507,Human
3711,1475,1212,49,Human
3712,649,1118,176,Human
3713,1154,1166,432,Human
3714,832,522,1032,Human
3715,564,1037,15,Human
3716,1238,400,573,Human
3717,380,1159,1769,Human
3718,930,1083,272,Human
3719,1339,1154,1034,Human
3720,1469,1178,1408,Human
3721,1210,395,116,Human
3722,85,1207,319,Human
3723,514,995,1772,Human
3724,1303,1217,1597,Human
3725,1434,1085,1473,Human
3726,1162,1182,484,Human
3727,1476,582,139,Human
3728,937,32,658,Human
3729,595,161,1221,Human
3730,1288,36,1229,Human
3731,1189,991,138,Human
3732,133,583,1611,Human
3733,1477,99,951,Human
3734,380,626,624,Human
3735,773,32,917,Human
3736,773,522,1673,Human
3737,461,1218,1151,Human
3738,832,2,519,Human
3739,965,626,144,Human
3740,663,1066,271,Human
3741,1478,35,364,Human
3742,937,491,1395,Human
3743,1390,1219,1468,Human
3744,1465,1220,1397,Human
3745,1443,1203,825,Human
3746,1189,991,734,Human
3747,1434,895,34,Human
3748,1479,221,1315,Human
3749,1181,1221,1163,Human
3750,773,32,289,Human
3751,1480,935,1507,Human
3752,1481,1173,614,Human
3753,1239,491,729,Human
3754,1162,979,1180,Human
3755,1482,1045,1452,Human
3756,1154,1213,647,Human
3757,1483,839,1294,Human
3758,1302,582,574,Human
3759,773,1222,1127,Human
3760,1165,1089,597,Human
3761,1450,1223,403,Human
3762,379,624,1115,Human
3763,1484,1224,683,Human
3764,1187,491,1439,Human
3765,133,1225,584,Human
3766,1485,583,6,Human
3767,2,1226,636,Human
3768,1094,491,1079,Human
3769,426,36,1605,Human
3770,920,501,585,Human
3771,595,894,500,Human
3772,1175,34,989,Human
3773,1486,278,59,Human
3774,1487,523,1734,Human
3775,1488,1098,964,Human
3776,1337,59,367,Human
3777,1489,54,531,Human
3778,908,752,7,Human
3779,877,1227,1484,Human
3780,298,1074,1535,Human
3781,617,641,1509,Human
3782,404,15,1459,Human
3783,668,661,435,Human
3784,1490,784,1090,Human
3785,1491,59,32,Human
3786,117,1228,191,Human
3787,1492,1229,240,Human
3788,1493,30,1240,Human
3789,159,975,1258,Human
3790,1272,1053,535,Human
3791,1223,1230,1106,Human
3792,1494,478,1160,Human
3793,1117,423,1146,Human
3794,1041,1149,1664,Human
3795,1400,35,884,Human
3796,693,661,1336,Human
3797,1165,1179,1251,Human
3798,1062,1207,195,Human
3799,1162,1168,1379,Human
3800,1170,490,1318,Human
3801,1425,395,666,Human
3802,500,1231,1540,Human
3803,515,1232,1688,Human
3804,1386,1233,1365,Human
3805,1332,1154,948,Human
3806,461,395,464,Human
3807,1258,491,939,Human
3808,1381,1172,440,Human
3809,1495,963,225,Human
3810,1187,36,875,Human
3811,52,837,996,Human
3812,1496,1114,498,Human
3813,1497,1234,1221,Human
3814,1498,99,1562,Human
3815,1499,1174,911,Human
3816,404,839,781,Human
3817,1500,938,435,Human
3818,1501,1154,480,Human
3819,1502,745,1115,Human
3820,1503,740,1428,Human
3821,1187,632,520,Human
3822,1401,1104,1380,Human
3823,1502,1083,376,Human
3824,617,1174,976,Human
3825,657,113,188,Human
3826,1438,20,788,Human
3827,1502,536,1426,Human
3828,1037,1083,1191,Human
3829,1037,1083,1036,Human
3830,758,612,814,Human
3831,617,938,549,Human
3832,1504,1187,319,Human
3833,1505,624,855,Human
3834,898,161,1515,Human
3835,1146,1148,753,Human
3836,461,839,1522,Human
3837,657,624,838,Human
3838,898,36,1414,Human
3839,1452,745,739,Human
3840,1496,1154,610,Human
3841,1506,1074,500,Human
3842,1507,372,652,Human
3843,404,1235,1012,Human
3844,467,1236,230,Human
3845,1475,734,1097,Human
3846,1165,1237,447,Human
3847,1187,99,803,Human
3848,133,995,1163,Human
3849,1302,395,147,Human
3850,1467,1238,1188,Human
3851,1508,1074,194,Human
3852,1509,372,1638,Human
3853,1038,1239,339,Human
3854,1290,1153,1772,Human
3855,650,734,1491,Human
3856,1510,839,1770,Human
3857,1377,1168,234,Human
3858,1496,1240,1134,Human
3859,1511,1237,272,Human
3860,1473,1241,872,Human
3861,1285,624,1424,Human
3862,1512,1242,801,Human
3863,1037,839,1547,Human
3864,1162,1238,461,Human
3865,1377,395,195,Human
3866,1377,1243,1381,Human
3867,1377,1244,1167,Human
3868,467,1074,924,Human
3869,1433,821,1375,Human
3870,777,1237,1701,Human
3871,1496,995,252,Human
3872,1513,1179,252,Human
3873,1514,957,834,Human
3874,1469,614,1173,Human
3875,1477,1168,513,Human
3876,930,1074,278,Human
3877,1434,1024,336,Human
3878,1037,1150,1305,Human
3879,1473,1154,54,Human
3880,1452,583,262,Human
3881,1182,1245,1278,Human
3882,1515,32,847,Human
3883,832,1074,17,Human
3884,26,1074,61,Human
3885,1516,824,854,Human
3886,1517,1222,151,Human
3887,309,1246,811,Human
3888,1518,221,1251,Human
3889,1519,774,1432,Human
3890,1496,1234,1622,Human
3891,428,734,215,Human
3892,1520,1243,455,Human
3893,1521,522,1338,Human
3894,1522,734,1397,Human
3895,1495,395,154,Human
3896,1438,1247,1225,Human
3897,1523,1065,1105,Human
3898,1434,395,459,Human
3899,1146,1204,96,Human
3900,783,1074,945,Human
3901,1377,113,724,Human
3902,1524,1074,1386,Human
3903,711,1112,946,Human
3904,1431,1168,710,Human
3905,1431,326,1219,Human
3906,1515,1088,1592,Human
3907,1181,1248,693,Human
3908,1515,1189,66,Human
3909,1498,1240,953,Human
3910,1525,1208,830,Human
3911,1434,1249,1439,Human
3912,1265,1250,39,Human
3913,938,113,960,Human
3914,1515,1189,1033,Human
3915,1295,1251,679,Human
3916,1526,1190,514,Human
3917,1146,1153,1662,Human
3918,1527,1115,496,Human
3919,1347,1236,1396,Human
3920,1399,161,426,Human
3921,1528,161,850,Human
3922,1529,113,971,Human
3923,1408,839,1369,Human
3924,1309,583,1433,Human
3925,1530,1243,450,Human
3926,1279,967,872,Human
3927,1531,113,1004,Human
3928,1518,113,1083,Human
3929,1532,1252,592,Human
3930,1533,583,1543,Human
3931,1534,1153,163,Human
3932,596,1052,1325,Human
3933,626,904,35,Human
3934,1411,551,630,Human
3935,1517,957,943,Human
3936,212,221,611,Human
3937,655,545,617,Human
3938,919,69,1753,Human
3939,1050,534,357,Human
3940,1535,525,194,Human
3941,1219,335,247,Human
3942,1536,400,1252,Human
3943,650,1253,80,Human
3944,1537,415,897,Human
3945,1538,335,1383,Human
3946,1454,1254,683,Human
3947,1087,325,390,Human
3948,930,295,409,Human
3949,1520,1255,531,Human
3950,1539,160,901,Human
3951,1258,1256,1013,Human
3952,1540,254,1276,Human
3953,89,1257,1505,Human
3954,626,820,1498,Human
3955,30,1258,689,Human
3956,515,400,1024,Human
3957,1178,397,235,Human
3958,1541,1259,835,Human
3959,453,1017,1640,Human
3960,1278,143,711,Human
3961,467,548,1785,Human
3962,22,532,702,Human
3963,783,295,151,Human
3964,1542,535,215,Human
3965,449,1082,875,Human
3966,599,1231,1034,Human
3967,89,491,354,Human
3968,515,745,694,Human
3969,1539,429,1517,Human
3970,56,620,49,Human
3971,1543,436,194,Human
3972,1386,429,809,Human
3973,1397,429,850,Human
3974,637,1171,1575,Human
3975,1544,99,227,Human
3976,1545,783,381,Human
3977,1546,1260,613,Human
3978,1411,221,448,Human
3979,1547,1220,797,Human
3980,1452,839,1617,Human
3981,1307,1212,247,Human
3982,1401,1261,967,Human
3983,1498,1153,530,Human
3984,1548,1262,1437,Human
3985,685,1212,382,Human
3986,1505,1115,623,Human
3987,1347,1263,1523,Human
3988,626,1264,339,Human
3989,1478,1248,431,Human
3990,1549,221,784,Human
3991,685,221,677,Human
3992,653,536,551,Human
3993,1505,221,1589,Human
3994,1164,1214,441,Human
3995,1447,487,838,Human
3996,1434,1115,1511,Human
3997,1550,1232,337,Human
3998,1399,17,1168,Human
3999,1507,1265,635,Human
4000,1281,36,218,Human
4001,26,30,400,Human
4002,49,1023,3,Human
4003,1341,423,1708,Human
4004,1551,1266,589,Human
4005,1280,1214,1090,Human
4006,1079,1227,882,Human
4007,1258,1212,620,Human
4008,1552,583,1280,Human
4009,1061,583,613,Human
4010,773,991,1294,Human
4011,1390,242,1288,Human
4012,1553,221,1029,Human
4013,1286,583,87,Human
4014,1189,583,1382,Human
4015,937,400,965,Human
4016,1285,774,1163,Human
4017,1473,1217,1579,Human
4018,1146,1210,201,Human
4019,773,36,562,Human
4020,1554,1043,1462,Human
4021,657,957,1687,Human
4022,773,1103,1576,Human
4023,1453,50,221,Human
4024,1399,582,394,Human
4025,1554,1043,582,Human
4026,482,614,983,Human
4027,1555,1053,456,Human
4028,1468,30,909,Human
4029,1412,491,1148,Human
4030,1556,161,1207,Human
4031,1267,1212,1043,Human
4032,1162,99,673,Human
4033,1341,1267,1470,Human
4034,1095,99,90,Human
4035,777,30,1360,Human
4036,1423,1118,1177,Human
4037,536,774,1397,Human
4038,1182,30,322,Human
4039,636,1043,623,Human
4040,1452,1260,1375,Human
4041,1557,967,263,Human
4042,1558,1268,383,Human
4043,1479,1103,260,Human
4044,1559,1212,160,Human
4045,1560,99,1084,Human
4046,1561,1220,1606,Human
4047,1475,1269,408,Human
4048,1469,1103,1351,Human
4049,1265,221,1062,Human
4050,1562,1089,1231,Human
4051,1390,957,229,Human
4052,773,1270,418,Human
4053,636,1043,1318,Human
4054,1401,400,1351,Human
4055,1403,1260,1432,Human
4056,1469,503,1610,Human
4057,380,1271,209,Human
4058,1532,1182,695,Human
4059,1563,1272,1294,Human
4060,1564,550,1207,Human
4061,1431,1273,1374,Human
4062,1565,1274,1354,Human
4063,1566,1275,949,Human
4064,1522,734,930,Human
4065,725,1221,1156,Human
4066,1567,1251,132,Human
4067,758,113,388,Human
4068,1568,1276,1185,Human
4069,1510,1187,199,Human
4070,1527,873,1675,Human
4071,1384,161,1434,Human
4072,1569,161,485,Human
4073,1389,1208,1685,Human
4074,718,1277,1622,Human
4075,1570,1164,1355,Human
4076,938,161,627,Human
4077,1502,1277,691,Human
4078,1525,1074,744,Human
4079,1571,161,1704,Human
4080,993,979,1785,Human
4081,1572,1277,354,Human
4082,1573,1118,388,Human
4083,1574,1278,1513,Human
4084,1431,1279,1425,Human
4085,1575,518,1492,Human
4086,773,1277,634,Human
4087,1389,1280,1558,Human
4088,1495,1274,1446,Human
4089,1383,984,406,Human
4090,1517,1277,543,Human
4091,428,979,1774,Human
4092,120,66,934,Human
4093,1576,696,184,Human
4094,1566,241,820,Human
4095,917,1258,32,Human
4096,1524,768,87,Human
4097,713,1118,1485,Human
4098,1238,1277,178,Human
4099,1361,1281,551,Human
4100,1431,967,111,Human
4101,1558,1153,1011,Human
4102,1301,1277,440,Human
4103,1577,1277,1119,Human
4104,1566,66,341,Human
4105,1436,66,563,Human
4106,1578,66,522,Human
